TRIG,ACQ,EXT,RESP,PULS
0,0,0,2504,1907
0,0,0,2504,1899
0,0,0,2504,1899
0,0,0,2504,1890
0,0,0,2504,1890
0,0,0,2504,1883
0,0,0,2504,1883
0,0,0,2504,1877
0,0,0,2504,1877
0,0,0,2504,1869
0,0,0,2504,1869
0,0,0,2512,1862
0,0,0,2512,1862
0,0,0,2512,1855
0,0,0,2512,1855
0,0,0,2512,1849
0,0,0,2512,1849
0,0,0,2512,1842
0,0,0,2512,1842
0,0,0,2536,1835
0,0,0,2536,1835
0,0,0,2536,1829
0,0,0,2536,1829
0,0,0,2536,1823
0,0,0,2536,1823
0,0,0,2536,1817
0,0,0,2536,1817
0,0,0,2520,1811
0,0,0,2520,1811
0,0,0,2520,1805
0,0,0,2520,1805
0,0,0,2520,1799
0,0,0,2520,1799
0,0,0,2520,1793
0,0,0,2520,1793
0,0,0,2496,1787
0,0,0,2496,1787
0,0,0,2496,1784
0,0,0,2496,1784
0,0,0,2496,1779
0,0,0,2496,1779
0,0,0,2496,1775
0,0,0,2496,1775
0,0,0,2456,1771
0,0,0,2456,1771
0,0,0,2456,1769
0,0,0,2456,1769
0,0,0,2456,1769
0,0,0,2456,1769
0,0,0,2456,1770
0,0,0,2456,1770
0,0,0,2416,1775
0,0,0,2416,1775
0,0,0,2416,1784
0,0,0,2416,1784
0,0,0,2416,1798
0,0,0,2416,1798
0,0,0,2416,1814
0,0,0,2416,1814
0,0,0,2384,1838
0,0,0,2384,1838
0,0,0,2384,1865
0,0,0,2384,1865
0,0,0,2384,1896
0,0,0,2384,1896
0,0,0,2384,1932
0,0,0,2384,1932
0,0,0,2360,1971
0,0,0,2360,1971
0,0,0,2360,2013
0,0,0,2360,2013
0,0,0,2360,2058
0,0,0,2360,2058
0,0,0,2360,2106
0,0,0,2360,2106
0,0,0,2336,2155
0,0,0,2336,2155
0,0,0,2336,2204
0,0,0,2336,2204
0,0,0,2336,2253
0,0,0,2336,2253
0,0,0,2336,2301
0,0,0,2336,2301
0,0,0,2296,2348
0,0,0,2296,2348
0,0,0,2296,2393
0,0,0,2296,2393
0,0,0,2296,2436
0,0,0,2296,2436
0,0,0,2296,2478
0,0,0,2296,2478
0,0,0,2248,2516
0,0,0,2248,2516
0,0,0,2248,2552
0,0,0,2248,2552
0,0,0,2248,2584
0,0,0,2248,2584
0,0,0,2248,2613
0,0,0,2248,2613
0,0,0,2208,2640
0,0,0,2208,2640
0,0,0,2208,2663
0,0,0,2208,2663
0,0,0,2208,2684
0,0,0,2208,2684
0,0,0,2208,2701
0,0,0,2208,2701
0,0,0,2152,2715
0,0,0,2152,2715
0,0,0,2152,2727
0,0,0,2152,2727
0,0,0,2152,2736
0,0,0,2152,2736
0,0,0,2152,2743
0,0,0,2152,2743
0,0,0,2120,2747
0,0,0,2120,2747
0,0,0,2120,2749
0,0,0,2120,2749
0,0,0,2120,2747
0,0,0,2120,2747
0,0,0,2120,2744
0,0,0,2120,2744
0,0,0,2064,2738
0,0,0,2064,2738
0,0,0,2064,2731
0,0,0,2064,2731
0,0,0,2064,2721
0,0,0,2064,2721
0,0,0,2064,2711
0,0,0,2064,2711
0,0,0,2024,2697
0,0,0,2024,2697
0,0,0,2024,2683
0,0,0,2024,2683
0,0,0,2024,2668
0,0,0,2024,2668
0,0,0,2024,2651
0,0,0,2024,2651
0,0,0,2000,2634
0,0,0,2000,2634
0,0,0,2000,2616
0,0,0,2000,2616
0,0,0,2000,2597
0,0,0,2000,2597
0,0,0,2000,2578
0,0,0,2000,2578
0,0,0,1960,2558
0,0,0,1960,2558
0,0,0,1960,2538
0,0,0,1960,2538
0,0,0,1960,2519
0,0,0,1960,2519
0,0,0,1960,2498
0,0,0,1960,2498
0,0,0,1904,2479
0,0,0,1904,2479
0,0,0,1904,2459
0,0,0,1904,2459
0,0,0,1904,2438
0,0,0,1904,2438
0,0,0,1904,2417
0,0,0,1904,2417
0,0,0,1840,2395
0,0,0,1840,2395
0,0,0,1840,2373
0,0,0,1840,2373
0,0,0,1840,2352
0,0,0,1840,2352
0,0,0,1840,2331
0,0,0,1840,2331
0,0,0,1800,2310
0,0,0,1800,2310
0,0,0,1800,2288
0,0,0,1800,2288
