TRIG,ACQ,EXT,RESP,PULS
0,0,0,2280,3122
0,0,0,2280,3098
0,0,0,2280,3098
0,0,0,2280,3072
0,0,0,2280,3072
0,0,0,2323,3042
0,0,0,2323,3042
0,0,0,2323,3012
0,0,0,2323,3012
0,0,0,2323,2980
0,0,0,2323,2980
0,0,0,2323,2946
0,0,0,2323,2946
0,0,0,2352,2908
0,0,0,2352,2908
0,0,0,2352,2870
0,0,0,2352,2870
0,0,0,2352,2830
0,0,0,2352,2830
0,0,0,2352,2788
0,0,0,2352,2788
0,0,0,2396,2744
0,0,0,2396,2744
0,0,0,2396,2700
0,0,0,2396,2700
0,0,0,2396,2658
0,0,0,2396,2658
0,0,0,2396,2612
0,0,0,2396,2612
0,0,0,2425,2570
0,0,0,2425,2570
0,0,0,2425,2528
0,0,0,2425,2528
0,0,0,2425,2486
0,0,0,2425,2486
0,0,0,2425,2446
0,0,0,2425,2446
0,0,0,2468,2406
0,0,0,2468,2406
0,0,0,2468,2370
0,0,0,2468,2370
0,0,0,2468,2334
0,0,0,2468,2334
0,0,0,2468,2302
0,0,0,2468,2302
0,0,0,2497,2270
0,0,0,2497,2270
0,0,0,2497,2240
0,0,0,2497,2240
0,0,0,2497,2210
0,0,0,2497,2210
0,0,0,2497,2184
0,0,0,2497,2184
0,0,0,2541,2156
0,0,0,2541,2156
0,0,0,2541,2130
0,0,0,2541,2130
0,0,0,2541,2104
0,0,0,2541,2104
0,0,0,2541,2082
0,0,0,2541,2082
0,0,0,2541,2058
0,0,0,2541,2058
0,0,0,2541,2034
0,0,0,2541,2034
0,0,0,2541,2012
0,0,0,2541,2012
0,0,0,2541,1992
0,0,0,2541,1992
0,0,0,2541,1972
0,0,0,2541,1972
0,0,0,2541,1956
0,0,0,2541,1956
0,0,0,2541,1944
0,0,0,2541,1944
0,0,0,2541,1928
0,0,0,2541,1928
0,0,0,2526,1918
0,0,0,2526,1918
0,0,0,2526,1906
0,0,0,2526,1906
0,0,0,2526,1898
0,0,0,2526,1898
0,0,0,2526,1884
0,0,0,2526,1884
0,0,0,2497,1874
0,0,0,2497,1874
0,0,0,2497,1862
0,0,0,2497,1862
0,0,0,2497,1852
0,0,0,2497,1852
0,0,0,2497,1840
0,0,0,2497,1840
0,0,0,2483,1828
0,0,0,2483,1828
0,0,0,2483,1818
0,0,0,2483,1818
0,0,0,2483,1806
0,0,0,2483,1806
0,0,0,2483,1794
0,0,0,2483,1794
0,0,0,2483,1780
0,0,0,2483,1780
0,0,0,2483,1768
0,0,0,2483,1768
0,0,0,2483,1756
0,0,0,2483,1756
0,0,0,2483,1740
0,0,0,2483,1740
0,0,0,2468,1728
0,0,0,2468,1728
0,0,0,2468,1716
0,0,0,2468,1716
0,0,0,2468,1704
0,0,0,2468,1704
0,0,0,2468,1690
0,0,0,2468,1690
0,0,0,2483,1678
0,0,0,2483,1678
0,0,0,2483,1664
0,0,0,2483,1664
0,0,0,2483,1654
0,0,0,2483,1654
0,0,0,2483,1642
0,0,0,2483,1642
0,0,0,2483,1632
0,0,0,2483,1632
0,0,0,2483,1620
0,0,0,2483,1620
0,0,0,2483,1610
0,0,0,2483,1610
0,0,0,2483,1600
0,0,0,2483,1600
0,0,0,2483,1588
0,0,0,2483,1588
0,0,0,2483,1574
0,0,0,2483,1574
0,0,0,2483,1560
0,0,0,2483,1560
0,0,0,2483,1546
0,0,0,2483,1546
0,0,0,2468,1532
0,0,0,2468,1532
0,0,0,2468,1518
0,0,0,2468,1518
0,0,0,2468,1506
0,0,0,2468,1506
0,0,0,2468,1494
0,0,0,2468,1494
0,0,0,2483,1482
0,0,0,2483,1482
0,0,0,2483,1474
0,0,0,2483,1474
0,0,0,2483,1468
0,0,0,2483,1468
0,0,0,2483,1460
0,0,0,2483,1460
0,0,0,2468,1452
0,0,0,2468,1452
0,0,0,2468,1446
0,0,0,2468,1446
0,0,0,2468,1442
0,0,0,2468,1442
0,0,0,2468,1438
0,0,0,2468,1438
0,0,0,2483,1434
0,0,0,2483,1434
0,0,0,2483,1430
0,0,0,2483,1430
0,0,0,2483,1430
0,0,0,2483,1430
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1424
0,0,0,2483,1424
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1426
0,0,0,2483,1428
0,0,0,2483,1428
0,0,0,2483,1430
0,0,0,2483,1430
0,0,0,2483,1432
0,0,0,2483,1432
0,0,0,2497,1432
0,0,0,2497,1432
0,0,0,2497,1434
0,0,0,2497,1434
0,0,0,2497,1438
0,0,0,2497,1438
0,0,0,2497,1442
0,0,0,2497,1442
0,0,0,2483,1448
0,0,0,2483,1448
0,0,0,2483,1454
0,0,0,2483,1454
0,0,0,2483,1458
0,0,0,2483,1458
0,0,0,2483,1460
0,0,0,2483,1460
0,0,0,2454,1464
0,0,0,2454,1464
0,0,0,2454,1464
0,0,0,2454,1464
0,0,0,2454,1466
0,0,0,2454,1466
0,0,0,2454,1466
0,0,0,2454,1466
0,0,0,2410,1468
0,0,0,2410,1468
0,0,0,2410,1468
0,0,0,2410,1468
0,0,0,2410,1466
0,0,0,2410,1466
0,0,0,2410,1468
0,0,0,2410,1468
0,0,0,2381,1466
0,0,0,2381,1466
0,0,0,2381,1468
0,0,0,2381,1468
0,0,0,2381,1470
0,0,0,2381,1470
0,0,0,2381,1476
0,0,0,2381,1476
0,0,0,2367,1484
0,0,0,2367,1484
0,0,0,2367,1494
0,0,0,2367,1494
0,0,0,2367,1508
0,0,0,2367,1508
0,0,0,2367,1526
0,0,0,2367,1526
0,0,0,2367,1546
0,0,0,2367,1546
0,0,0,2367,1576
0,0,0,2367,1576
0,0,0,2367,1608
0,0,0,2367,1608
0,0,0,2367,1648
0,0,0,2367,1648
0,0,0,2381,1696
0,0,0,2381,1696
0,0,0,2381,1748
0,0,0,2381,1748
0,0,0,2381,1806
0,0,0,2381,1806
0,0,0,2381,1872
0,0,0,2381,1872
0,0,0,2410,1940
0,0,0,2410,1940
0,0,0,2410,2012
0,0,0,2410,2012
0,0,0,2410,2088
0,0,0,2410,2088
0,0,0,2410,2164
0,0,0,2410,2164
0,0,0,2410,2242
0,0,0,2410,2242
0,0,0,2410,2322
0,0,0,2410,2322
0,0,0,2410,2400
0,0,0,2410,2400
0,0,0,2410,2478
0,0,0,2410,2478
0,0,0,2410,2556
0,0,0,2410,2556
0,0,0,2410,2632
0,0,0,2410,2632
0,0,0,2410,2704
0,0,0,2410,2704
0,0,0,2410,2774
0,0,0,2410,2774
0,0,0,2396,2842
0,0,0,2396,2842
0,0,0,2396,2908
0,0,0,2396,2908
0,0,0,2396,2966
0,0,0,2396,2966
0,0,0,2396,3024
0,0,0,2396,3024
0,0,0,2381,3076
0,0,0,2381,3076
0,0,0,2381,3126
0,0,0,2381,3126
0,0,0,2381,3170
0,0,0,2381,3170
0,0,0,2381,3212
0,0,0,2381,3212
0,0,0,2381,3250
0,0,0,2381,3250
0,0,0,2381,3284
0,0,0,2381,3284
0,0,0,2381,3318
0,0,0,2381,3318
0,0,0,2381,3346
0,0,0,2381,3346
0,0,0,2367,3374
0,0,0,2367,3374
0,0,0,2367,3398
0,0,0,2367,3398
0,0,0,2367,3418
0,0,0,2367,3418
0,0,0,2367,3436
0,0,0,2367,3436
0,0,0,2396,3448
0,0,0,2396,3448
0,0,0,2396,3456
0,0,0,2396,3456
0,0,0,2396,3462
0,0,0,2396,3462
0,0,0,2396,3462
0,0,0,2396,3462
0,0,0,2367,3462
0,0,0,2367,3462
0,0,0,2367,3458
0,0,0,2367,3458
0,0,0,2367,3454
0,0,0,2367,3454
0,0,0,2367,3448
0,0,0,2367,3448
0,0,0,2367,3438
0,0,0,2367,3438
0,0,0,2367,3426
0,0,0,2367,3426
0,0,0,2367,3408
0,0,0,2367,3408
0,0,0,2367,3392
0,0,0,2367,3392
0,0,0,2381,3370
0,0,0,2381,3370
0,0,0,2381,3346
0,0,0,2381,3346
0,0,0,2381,3320
0,0,0,2381,3320
0,0,0,2381,3292
0,0,0,2381,3292
0,0,0,2352,3262
0,0,0,2352,3262
0,0,0,2352,3230
0,0,0,2352,3230
0,0,0,2352,3196
0,0,0,2352,3196
0,0,0,2352,3162
0,0,0,2352,3162
0,0,0,2338,3124
0,0,0,2338,3124
0,0,0,2338,3082
0,0,0,2338,3082
0,0,0,2338,3042
0,0,0,2338,3042
0,0,0,2338,2998
0,0,0,2338,2998
0,0,0,2323,2956
0,0,0,2323,2956
0,0,0,2323,2908
0,0,0,2323,2908
0,0,0,2323,2864
0,0,0,2323,2864
0,0,0,2323,2818
0,0,0,2323,2818
0,0,0,2309,2774
0,0,0,2309,2774
0,0,0,2309,2730
0,0,0,2309,2730
0,0,0,2309,2688
0,0,0,2309,2688
0,0,0,2309,2648
0,0,0,2309,2648
0,0,0,2294,2608
0,0,0,2294,2608
0,0,0,2294,2570
0,0,0,2294,2570
0,0,0,2294,2534
0,0,0,2294,2534
0,0,0,2294,2500
0,0,0,2294,2500
0,0,0,2294,2468
0,0,0,2294,2468
0,0,0,2294,2436
