TRIG,ACQ,EXT,RESP,PULS
0,0,0,1932,1520
0,0,0,1932,1520
0,0,0,1932,1513
0,0,0,1932,1513
0,0,0,1932,1508
0,0,0,1932,1508
0,0,0,1932,1503
0,0,0,1932,1503
0,0,0,1961,1498
0,0,0,1961,1498
0,0,0,1961,1490
0,0,0,1961,1490
0,0,0,1961,1488
0,0,0,1961,1488
0,0,0,1961,1483
0,0,0,1961,1483
0,0,0,1975,1478
0,0,0,1975,1478
0,0,0,1975,1475
0,0,0,1975,1475
0,0,0,1975,1475
0,0,0,1975,1475
0,0,0,1975,1475
0,0,0,1975,1475
0,0,0,1990,1475
0,0,0,1990,1475
0,0,0,1990,1473
0,0,0,1990,1473
0,0,0,1990,1473
0,0,0,1990,1473
0,0,0,1990,1473
0,0,0,1990,1473
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1946,1470
0,0,0,1888,1470
0,0,0,1888,1470
0,0,0,1888,1470
0,0,0,1888,1470
0,0,0,1888,1470
0,0,0,1888,1470
0,0,0,1888,1468
0,0,0,1888,1468
0,0,0,1830,1468
0,0,0,1830,1468
0,0,0,1830,1465
0,0,0,1830,1465
0,0,0,1830,1465
0,0,0,1830,1465
0,0,0,1830,1465
0,0,0,1830,1465
0,0,0,1787,1465
0,0,0,1787,1465
0,0,0,1787,1470
0,0,0,1787,1470
0,0,0,1787,1483
0,0,0,1787,1483
0,0,0,1787,1498
0,0,0,1787,1498
0,0,0,1787,1520
0,0,0,1787,1520
0,0,0,1787,1550
0,0,0,1787,1550
0,0,0,1787,1590
0,0,0,1787,1590
0,0,0,1787,1638
0,0,0,1787,1638
0,0,0,1816,1693
0,0,0,1816,1693
0,0,0,1816,1753
0,0,0,1816,1753
0,0,0,1816,1820
0,0,0,1816,1820
0,0,0,1816,1890
0,0,0,1816,1890
0,0,0,1874,1965
0,0,0,1874,1965
0,0,0,1874,2043
0,0,0,1874,2043
0,0,0,1874,2120
0,0,0,1874,2120
0,0,0,1874,2200
0,0,0,1874,2200
0,0,0,1888,2278
0,0,0,1888,2278
0,0,0,1888,2350
0,0,0,1888,2350
0,0,0,1888,2423
0,0,0,1888,2423
0,0,0,1888,2493
0,0,0,1888,2493
0,0,0,1903,2560
0,0,0,1903,2560
0,0,0,1903,2620
0,0,0,1903,2620
0,0,0,1903,2680
0,0,0,1903,2680
0,0,0,1903,2733
0,0,0,1903,2733
0,0,0,1903,2778
0,0,0,1903,2778
0,0,0,1903,2823
0,0,0,1903,2823
0,0,0,1903,2860
0,0,0,1903,2860
0,0,0,1903,2890
0,0,0,1903,2890
0,0,0,1903,2918
0,0,0,1903,2918
0,0,0,1903,2938
0,0,0,1903,2938
0,0,0,1903,2955
0,0,0,1903,2955
0,0,0,1903,2970
0,0,0,1903,2970
0,0,0,1946,2980
0,0,0,1946,2980
0,0,0,1946,2988
0,0,0,1946,2988
0,0,0,1946,2990
0,0,0,1946,2990
0,0,0,1946,2993
0,0,0,1946,2993
0,0,0,1975,2990
0,0,0,1975,2990
0,0,0,1975,2988
0,0,0,1975,2988
0,0,0,1975,2975
0,0,0,1975,2975
0,0,0,1975,2965
0,0,0,1975,2965
0,0,0,2004,2950
0,0,0,2004,2950
0,0,0,2004,2933
0,0,0,2004,2933
0,0,0,2004,2915
0,0,0,2004,2915
0,0,0,2004,2895
0,0,0,2004,2895
0,0,0,0,2878
0,0,0,0,2878
0,0,0,0,2855
0,0,0,0,2855
0,0,0,0,2830
0,0,0,0,2830
0,0,0,0,2803
0,0,0,0,2803
0,0,0,2106,2775
0,0,0,2106,2775
0,0,0,2106,2745
0,0,0,2106,2745
0,0,0,2106,2715
0,0,0,2106,2715
0,0,0,2106,2685
0,0,0,2106,2685
0,0,0,2135,2658
0,0,0,2135,2658
0,0,0,2135,2625
0,0,0,2135,2625
0,0,0,2135,2590
0,0,0,2135,2590
0,0,0,2135,2553
0,0,0,2135,2553
0,0,0,2164,2520
0,0,0,2164,2520
0,0,0,2164,2483
0,0,0,2164,2483
0,0,0,2164,2443
0,0,0,2164,2443
0,0,0,2164,2403
0,0,0,2164,2403
0,0,0,2164,2363
0,0,0,2164,2363
0,0,0,2164,2325
0,0,0,2164,2325
0,0,0,2164,2285
0,0,0,2164,2285
0,0,0,2164,2248
0,0,0,2164,2248
0,0,0,2149,2208
0,0,0,2149,2208
0,0,0,2149,2173
0,0,0,2149,2173
0,0,0,2149,2138
0,0,0,2149,2138
0,0,0,2149,2103
0,0,0,2149,2103
0,0,0,2178,2070
0,0,0,2178,2070
0,0,0,2178,2040
0,0,0,2178,2040
0,0,0,2178,2010
0,0,0,2178,2010
0,0,0,2178,1980
0,0,0,2178,1980
0,0,0,2207,1955
0,0,0,2207,1955
0,0,0,2207,1930
0,0,0,2207,1930
0,0,0,2207,1908
0,0,0,2207,1908
0,0,0,2207,1890
0,0,0,2207,1890
0,0,0,2265,1875
0,0,0,2265,1875
0,0,0,2265,1863
0,0,0,2265,1863
0,0,0,2265,1853
0,0,0,2265,1853
0,0,0,2265,1845
0,0,0,2265,1845
0,0,0,2294,1840
0,0,0,2294,1840
0,0,0,2294,1835
0,0,0,2294,1835
0,0,0,2294,1830
0,0,0,2294,1830
0,0,0,2294,1825
0,0,0,2294,1825
0,0,0,2323,1820
0,0,0,2323,1820
0,0,0,2323,1815
0,0,0,2323,1815
0,0,0,2323,1810
0,0,0,2323,1810
0,0,0,2323,1808
0,0,0,2323,1808
0,0,0,2367,1803
0,0,0,2367,1803
0,0,0,2367,1798
0,0,0,2367,1798
0,0,0,2367,1793
0,0,0,2367,1793
0,0,0,2367,1788
0,0,0,2367,1788
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2367,1785
0,0,0,2396,1788
0,0,0,2396,1788
0,0,0,2396,1788
0,0,0,2396,1788
0,0,0,2396,1790
0,0,0,2396,1790
0,0,0,2396,1795
0,0,0,2396,1795
0,0,0,2410,1798
0,0,0,2410,1798
0,0,0,2410,1803
0,0,0,2410,1803
0,0,0,2410,1803
0,0,0,2410,1803
0,0,0,2410,1805
0,0,0,2410,1805
0,0,0,2410,1803
0,0,0,2410,1803
0,0,0,2410,1800
0,0,0,2410,1800
0,0,0,2410,1800
0,0,0,2410,1800
0,0,0,2410,1798
0,0,0,2410,1798
0,0,0,2425,1790
0,0,0,2425,1790
0,0,0,2425,1783
0,0,0,2425,1783
0,0,0,2425,1780
0,0,0,2425,1780
0,0,0,2425,1773
0,0,0,2425,1773
0,0,0,2410,1770
0,0,0,2410,1770
0,0,0,2410,1763
0,0,0,2410,1763
0,0,0,2410,1758
0,0,0,2410,1758
0,0,0,2410,1753
0,0,0,2410,1753
0,0,0,2410,1745
0,0,0,2410,1745
0,0,0,2410,1740
0,0,0,2410,1740
0,0,0,2410,1733
0,0,0,2410,1733
0,0,0,2410,1725
0,0,0,2410,1725
0,0,0,2410,1715
0,0,0,2410,1715
0,0,0,2410,1705
0,0,0,2410,1705
0,0,0,2410,1698
0,0,0,2410,1698
0,0,0,2410,1690
0,0,0,2410,1690
0,0,0,2410,1683
0,0,0,2410,1683
0,0,0,2410,1680
0,0,0,2410,1680
0,0,0,2410,1673
0,0,0,2410,1673
0,0,0,2410,1670
0,0,0,2410,1670
0,0,0,2410,1663
0,0,0,2410,1663
0,0,0,2410,1655
0,0,0,2410,1655
0,0,0,2410,1650
0,0,0,2410,1650
0,0,0,2410,1648
0,0,0,2410,1648
0,0,0,2425,1643
0,0,0,2425,1643
0,0,0,2425,1640
0,0,0,2425,1640
0,0,0,2425,1638
0,0,0,2425,1638
0,0,0,2425,1633
0,0,0,2425,1633
0,0,0,2439,1630
0,0,0,2439,1630
0,0,0,2439,1628
0,0,0,2439,1628
0,0,0,2439,1628
0,0,0,2439,1628
0,0,0,2439,1628
0,0,0,2439,1628
0,0,0,2468,1628
0,0,0,2468,1628
0,0,0,2468,1628
0,0,0,2468,1628
0,0,0,2468,1628
0,0,0,2468,1628
0,0,0,2468,1630
0,0,0,2468,1630
0,0,0,2497,1633
0,0,0,2497,1633
0,0,0,2497,1630
0,0,0,2497,1630
0,0,0,2497,1633
0,0,0,2497,1633
0,0,0,2497,1635
0,0,0,2497,1635
0,0,0,2541,1635
0,0,0,2541,1635
0,0,0,2541,1635
0,0,0,2541,1635
0,0,0,2541,1635
0,0,0,2541,1635
0,0,0,2541,1633
0,0,0,2541,1633
0,0,0,2541,1633
0,0,0,2541,1633
0,0,0,2541,1630
0,0,0,2541,1630
0,0,0,2541,1625
0,0,0,2541,1625
0,0,0,2541,1628
0,0,0,2541,1628
0,0,0,2555,1628
0,0,0,2555,1628
0,0,0,2555,1628
0,0,0,2555,1628
0,0,0,2555,1630
0,0,0,2555,1630
0,0,0,2555,1633
0,0,0,2555,1633
0,0,0,2541,1633
0,0,0,2541,1633
0,0,0,2541,1638
0,0,0,2541,1638
0,0,0,2541,1640
0,0,0,2541,1640
0,0,0,2541,1643
0,0,0,2541,1643
0,0,0,2512,1648
0,0,0,2512,1648
0,0,0,2512,1653
0,0,0,2512,1653
0,0,0,2512,1655
0,0,0,2512,1655
0,0,0,2512,1658
0,0,0,2512,1658
0,0,0,2483,1660
0,0,0,2483,1660
0,0,0,2483,1663
0,0,0,2483,1663
0,0,0,2483,1665
0,0,0,2483,1665
0,0,0,2483,1668
0,0,0,2483,1668
0,0,0,2468,1670
0,0,0,2468,1670
0,0,0,2468,1675
0,0,0,2468,1675
0,0,0,2468,1683
0,0,0,2468,1683
0,0,0,2468,1695
0,0,0,2468,1695
0,0,0,2425,1713
0,0,0,2425,1713
0,0,0,2425,1738
0,0,0,2425,1738
0,0,0,2425,1768
0,0,0,2425,1768
0,0,0,2425,1808
0,0,0,2425,1808
0,0,0,2454,1853
0,0,0,2454,1853
0,0,0,2454,1908
0,0,0,2454,1908
0,0,0,2454,1968
0,0,0,2454,1968
0,0,0,2454,2033
0,0,0,2454,2033
0,0,0,2468,2103
0,0,0,2468,2103
0,0,0,2468,2180
0,0,0,2468,2180
0,0,0,2468,2253
0,0,0,2468,2253
0,0,0,2468,2330
0,0,0,2468,2330
0,0,0,2483,2410
0,0,0,2483,2410
0,0,0,2483,2488
0,0,0,2483,2488
0,0,0,2483,2560
0,0,0,2483,2560
0,0,0,2483,2633
0,0,0,2483,2633
0,0,0,2497,2703
0,0,0,2497,2703
0,0,0,2497,2763
0,0,0,2497,2763
0,0,0,2497,2820
0,0,0,2497,2820
0,0,0,2497,2875
0,0,0,2497,2875
0,0,0,2468,2923
0,0,0,2468,2923
0,0,0,2468,2968
0,0,0,2468,2968
0,0,0,2468,3005
0,0,0,2468,3005
0,0,0,2468,3040
0,0,0,2468,3040
0,0,0,2483,3068
0,0,0,2483,3068
0,0,0,2483,3093
0,0,0,2483,3093
0,0,0,2483,3113
0,0,0,2483,3113
0,0,0,2483,3130
0,0,0,2483,3130
0,0,0,2526,3143
0,0,0,2526,3143
0,0,0,2526,3150
0,0,0,2526,3150
0,0,0,2526,3158
0,0,0,2526,3158
0,0,0,2526,3163
0,0,0,2526,3163
0,0,0,2526,3160
0,0,0,2526,3160
0,0,0,2526,3158
0,0,0,2526,3158
0,0,0,2526,3155
0,0,0,2526,3155
0,0,0,2526,3145
0,0,0,2526,3145
0,0,0,2526,3135
0,0,0,2526,3135
0,0,0,2526,3123
0,0,0,2526,3123
0,0,0,2526,3110
0,0,0,2526,3110
0,0,0,2526,3093
0,0,0,2526,3093
0,0,0,2526,3075
0,0,0,2526,3075
0,0,0,2526,3053
0,0,0,2526,3053
0,0,0,2526,3033
0,0,0,2526,3033
0,0,0,2526,3010
0,0,0,2526,3010
0,0,0,2512,2988
0,0,0,2512,2988
0,0,0,2512,2963
0,0,0,2512,2963
0,0,0,2512,2938
0,0,0,2512,2938
0,0,0,2512,2913
0,0,0,2512,2913
0,0,0,2497,2885
0,0,0,2497,2885
0,0,0,2497,2858
0,0,0,2497,2858
0,0,0,2497,2830
0,0,0,2497,2830
0,0,0,2497,2800
0,0,0,2497,2800
0,0,0,2512,2773
0,0,0,2512,2773
0,0,0,2512,2743
0,0,0,2512,2743
0,0,0,2512,2710
0,0,0,2512,2710
0,0,0,2512,2678
0,0,0,2512,2678
0,0,0,2497,2645
0,0,0,2497,2645
0,0,0,2497,2610
0,0,0,2497,2610
0,0,0,2497,2575
0,0,0,2497,2575
0,0,0,2497,2538
0,0,0,2497,2538
0,0,0,2497,2500
0,0,0,2497,2500
0,0,0,2497,2463
0,0,0,2497,2463
0,0,0,2497,2428
0,0,0,2497,2428
0,0,0,2497,2393
0,0,0,2497,2393
0,0,0,2512,2360
0,0,0,2512,2360
0,0,0,2512,2328
0,0,0,2512,2328
0,0,0,2512,2298
0,0,0,2512,2298
0,0,0,2512,2270
0,0,0,2512,2270
0,0,0,2526,2240
0,0,0,2526,2240
0,0,0,2526,2218
0,0,0,2526,2218
0,0,0,2526,2195
0,0,0,2526,2195
0,0,0,2526,2173
0,0,0,2526,2173
0,0,0,2497,2153
0,0,0,2497,2153
0,0,0,2497,2133
0,0,0,2497,2133
0,0,0,2497,2118
0,0,0,2497,2118
0,0,0,2497,2103
0,0,0,2497,2103
0,0,0,2497,2090
0,0,0,2497,2090
0,0,0,2497,2080
0,0,0,2497,2080
0,0,0,2497,2073
0,0,0,2497,2073
0,0,0,2497,2063
0,0,0,2497,2063
0,0,0,2483,2058
0,0,0,2483,2058
0,0,0,2483,0
0,0,0,2483,0
0,0,0,2483,2043
0,0,0,2483,2043
0,0,0,2483,2038
0,0,0,2483,2038
0,0,0,2483,2033
0,0,0,2483,2033
0,0,0,2483,2030
0,0,0,2483,2030
0,0,0,2483,2028
0,0,0,2483,2028
0,0,0,2483,2023
0,0,0,2483,2023
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2018
0,0,0,2468,2018
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2468,2020
0,0,0,2497,2018
0,0,0,2497,2018
0,0,0,2497,2013
0,0,0,2497,2013
0,0,0,2497,2005
0,0,0,2497,2005
0,0,0,2497,2000
0,0,0,2497,2000
0,0,0,2512,1995
0,0,0,2512,1995
0,0,0,2512,1988
0,0,0,2512,1988
0,0,0,2512,1980
0,0,0,2512,1980
0,0,0,2512,1970
0,0,0,2512,1970
0,0,0,2541,1963
0,0,0,2541,1963
0,0,0,2541,1953
0,0,0,2541,1953
0,0,0,2541,1945
0,0,0,2541,1945
0,0,0,2541,1940
0,0,0,2541,1940
0,0,0,2541,1935
0,0,0,2541,1935
0,0,0,2541,1933
0,0,0,2541,1933
0,0,0,2541,1930
0,0,0,2541,1930
0,0,0,2541,1928
0,0,0,2541,1928
0,0,0,2541,1923
0,0,0,2541,1923
0,0,0,2541,1920
0,0,0,2541,1920
0,0,0,2541,1913
0,0,0,2541,1913
0,0,0,2541,1908
0,0,0,2541,1908
0,0,0,2526,1900
0,0,0,2526,1900
0,0,0,2526,1890
0,0,0,2526,1890
0,0,0,2526,1883
0,0,0,2526,1883
0,0,0,2526,1880
0,0,0,2526,1880
0,0,0,2483,1875
0,0,0,2483,1875
0,0,0,2483,1868
0,0,0,2483,1868
0,0,0,2483,1860
0,0,0,2483,1860
0,0,0,2483,1853
0,0,0,2483,1853
0,0,0,2454,1843
0,0,0,2454,1843
0,0,0,2454,1835
0,0,0,2454,1835
0,0,0,2454,1828
0,0,0,2454,1828
0,0,0,2454,1815
0,0,0,2454,1815
0,0,0,2425,1805
0,0,0,2425,1805
0,0,0,2425,1795
0,0,0,2425,1795
0,0,0,2425,1783
0,0,0,2425,1783
0,0,0,2425,1775
0,0,0,2425,1775
0,0,0,2410,1765
0,0,0,2410,1765
0,0,0,2410,1758
0,0,0,2410,1758
0,0,0,2410,1750
0,0,0,2410,1750
0,0,0,2410,1748
0,0,0,2410,1748
0,0,0,2439,1743
0,0,0,2439,1743
0,0,0,2439,1743
0,0,0,2439,1743
0,0,0,2439,1740
0,0,0,2439,1740
0,0,0,2439,1738
0,0,0,2439,1738
0,0,0,2483,1733
0,0,0,2483,1733
0,0,0,2483,1733
0,0,0,2483,1733
0,0,0,2483,1730
0,0,0,2483,1730
0,0,0,2483,1725
0,0,0,2483,1725
0,0,0,2512,1723
0,0,0,2512,1723
0,0,0,2512,1718
0,0,0,2512,1718
0,0,0,2512,1713
0,0,0,2512,1713
0,0,0,2512,1705
0,0,0,2512,1705
0,0,0,2497,1698
0,0,0,2497,1698
0,0,0,2497,1693
0,0,0,2497,1693
0,0,0,2497,1685
0,0,0,2497,1685
0,0,0,2497,1678
0,0,0,2497,1678
0,0,0,2483,1673
0,0,0,2483,1673
0,0,0,2483,1663
0,0,0,2483,1663
0,0,0,2483,1660
0,0,0,2483,1660
0,0,0,2483,1655
0,0,0,2483,1655
0,0,0,2439,1653
0,0,0,2439,1653
0,0,0,2439,1653
0,0,0,2439,1653
0,0,0,2439,1653
0,0,0,2439,1653
0,0,0,2439,1655
0,0,0,2439,1655
0,0,0,2352,1658
0,0,0,2352,1658
0,0,0,2352,1663
0,0,0,2352,1663
0,0,0,2352,1665
0,0,0,2352,1665
0,0,0,2352,1665
0,0,0,2352,1665
0,0,0,2251,1665
0,0,0,2251,1665
0,0,0,2251,1668
0,0,0,2251,1668
0,0,0,2251,1665
0,0,0,2251,1665
0,0,0,2251,1665
0,0,0,2251,1665
0,0,0,2120,1663
0,0,0,2120,1663
0,0,0,2120,1665
0,0,0,2120,1665
0,0,0,2120,1668
0,0,0,2120,1668
0,0,0,2120,1675
0,0,0,2120,1675
0,0,0,2033,1688
0,0,0,2033,1688
0,0,0,2033,1708
0,0,0,2033,1708
0,0,0,2033,1735
0,0,0,2033,1735
0,0,0,2033,1770
0,0,0,2033,1770
0,0,0,1932,1815
0,0,0,1932,1815
0,0,0,1932,1865
0,0,0,1932,1865
0,0,0,1932,1923
0,0,0,1932,1923
0,0,0,1932,1985
0,0,0,1932,1985
0,0,0,1845,2053
0,0,0,1845,2053
0,0,0,1845,2128
0,0,0,1845,2128
0,0,0,1845,2200
0,0,0,1845,2200
0,0,0,1845,2278
0,0,0,1845,2278
0,0,0,1772,2353
0,0,0,1772,2353
0,0,0,1772,2428
0,0,0,1772,2428
0,0,0,1772,2500
0,0,0,1772,2500
0,0,0,1772,2565
0,0,0,1772,2565
0,0,0,1714,2628
0,0,0,1714,2628
0,0,0,1714,2693
0,0,0,1714,2693
0,0,0,1714,2748
0,0,0,1714,2748
0,0,0,1714,2798
0,0,0,1714,2798
0,0,0,1685,2848
0,0,0,1685,2848
0,0,0,1685,2890
0,0,0,1685,2890
0,0,0,1685,2928
0,0,0,1685,2928
0,0,0,1685,2963
0,0,0,1685,2963
0,0,0,1642,2993
0,0,0,1642,2993
0,0,0,1642,3023
0,0,0,1642,3023
0,0,0,1642,3045
0,0,0,1642,3045
0,0,0,1642,3065
0,0,0,1642,3065
0,0,0,1627,3080
0,0,0,1627,3080
0,0,0,1627,3093
0,0,0,1627,3093
0,0,0,1627,3100
0,0,0,1627,3100
0,0,0,1627,3103
0,0,0,1627,3103
0,0,0,1613,3105
0,0,0,1613,3105
0,0,0,1613,3100
0,0,0,1613,3100
0,0,0,1613,3098
0,0,0,1613,3098
0,0,0,1613,3090
0,0,0,1613,3090
0,0,0,1584,3080
0,0,0,1584,3080
0,0,0,1584,3063
0,0,0,1584,3063
0,0,0,1584,3048
0,0,0,1584,3048
0,0,0,1584,3028
0,0,0,1584,3028
0,0,0,1569,3008
0,0,0,1569,3008
0,0,0,1569,2983
0,0,0,1569,2983
0,0,0,1569,2960
0,0,0,1569,2960
0,0,0,1569,2938
0,0,0,1569,2938
0,0,0,1540,2913
0,0,0,1540,2913
0,0,0,1540,2888
0,0,0,1540,2888
0,0,0,1540,2863
0,0,0,1540,2863
0,0,0,1540,2840
0,0,0,1540,2840
0,0,0,1540,2810
0,0,0,1540,2810
0,0,0,1540,2778
